#Virtual Template Bank
#Produced in January 2023 by Florian Aubin, using the Hybrid Code and the L1 expected O4 PSD
#Sorted by HF, and then LF, durations and formatted by Florian Aubin
#BNS (Mtot < 4) minimal match: 0.98, BBH seed (Q < 3) minimal match: 0.98, Full bank minimal match: 0.965
#Here are all the VTs that must be run on 1 band. The selection criteria are: peak frequency of the VT OR the RT LF < 80 Hz, OR RT HF duration < 20 ms. It is advised to run these VTs with a larger autochi2 window (~300 ms)
!id m1 m2 spin1z spin2z duration fpeak fRD
5541 73.387846 2.114707 0.070564 0.070564 5.86799638616 125.011437788 169.479130087
5542 49.308655 2.27335 -0.82133 -0.82133 5.8665179081 145.395947505 199.271084946
5543 43.702197 2.773676 -0.744995 -0.744995 5.86625701856 166.861060118 228.903327715
5544 47.848279 2.366755 -0.829724 -0.829724 5.86551635973 149.523349349 205.073953215
5545 62.071569 1.693009 -0.701966 0.0 5.8642668647 118.963854546 161.981073042
5546 92.336326 2.03808 0.419711 0.419711 5.86291241429 113.935527791 156.119381848
5547 43.003662 2.600055 -0.970014 -0.970014 5.86134371651 161.0728166 222.073915099
5548 44.694728 2.523054 -0.910219 -0.910219 5.86015262746 157.098139331 216.136339371
5549 53.498869 2.62373 -0.260143 -0.260143 5.86010169863 154.389407801 210.047578581
5550 54.046129 2.474969 -0.363733 -0.363733 5.85941366359 148.675888627 202.113729316
5551 68.20407 1.42146 -0.706554 0.0 5.85507360543 108.163594545 147.122802199
5552 60.062812 1.823578 -0.673952 0.0 5.85499432759 123.782426689 168.50618096
5553 60.521804 1.755595 -0.716736 0.0 5.85391071219 121.561090907 165.640238429
5554 44.233847 3.022706 -0.477289 -0.477289 5.85332599194 175.778698691 240.533939564
5555 30.710406 4.050241 -0.901231 -0.901231 5.85245717373 227.912724339 316.830898188
5556 38.11725 3.255318 -0.786181 -0.786181 5.84922631726 189.168827923 260.65514077
5557 54.054247 2.322847 -0.504799 -0.504799 5.84569459917 143.338617391 194.990858935
5558 92.613178 1.900141 0.326866 0.0 5.84568269476 109.199017868 148.748249072
5559 52.116293 2.135521 -0.786626 -0.786626 5.84493887523 138.720221449 189.790941834
5560 92.708081 1.861944 0.300809 0.0 5.84428173064 107.955785172 146.843075341
5561 37.321143 3.236586 -0.887595 -0.887595 5.84349720602 188.853417387 260.725398294
5562 61.271214 2.215659 -0.264263 -0.264263 5.84250010021 134.983918997 182.904208807
5563 49.881894 2.552565 -0.535753 -0.535753 5.83850870841 153.966518931 209.94690552
5564 32.710657 3.779107 -0.902244 -0.902244 5.83570660609 214.294820553 297.167707715
5565 31.332981 3.956383 -0.916682 -0.916682 5.83425318846 222.796060508 309.509587071
5566 59.34187 1.801954 -0.735353 0.0 5.83384878963 123.4102976 168.291625058
5567 83.393787 1.70314 -0.009495 0.0 5.83236621213 107.412201671 144.88990438
5568 93.917557 2.024815 0.427775 0.427775 5.82945563045 112.455609588 154.119902452
5569 88.351681 1.980816 0.304299 0.0 5.82905958675 113.333140509 154.380750606
5570 56.695137 1.936537 -0.743746 0.0 5.82664421439 128.896197941 175.92724637
5571 85.175551 1.943774 0.213337 0.0 5.82611484797 113.4812639 154.047997282
5572 56.519359 1.766563 -0.916699 0.0 5.82552790259 124.073549358 170.241744855
5573 89.747509 1.829133 0.218517 0.0 5.82456046935 108.002085836 146.453431862
5574 64.175133 1.535219 -0.770065 0.0 5.82384450883 113.164596745 154.32514313
5575 84.061402 1.735469 0.028748 0.0 5.82178980171 107.886337853 145.622470149
5576 56.176177 2.103671 -0.602499 -0.602499 5.82083178235 134.635256741 183.240566227
5577 65.985564 1.325237 -0.89868 0.0 5.81766767487 106.687689771 146.107430497
5578 53.447773 2.073775 -0.779513 -0.779513 5.81088322151 135.504145845 185.290379748
5579 76.081445 2.213037 0.200316 0.200316 5.80548792503 126.165516795 171.719403819
5580 64.703605 1.555304 -0.734263 0.0 5.80221285967 113.22912057 154.235917
5581 98.021742 2.039489 0.49207 0.49207 5.79925792892 111.138806996 152.894755052
5582 62.165965 1.439641 -0.960313 0.0 5.79817621724 111.614542003 153.288458657
5583 43.198708 3.292896 -0.337126 -0.337126 5.79617191923 186.285614217 255.412992611
5584 86.982631 1.808174 0.141594 0.0 5.79594343373 108.345054225 146.601658224
5585 52.089404 2.232896 -0.714475 -0.714475 5.79558372015 141.203193225 192.879632596
5586 72.889343 2.188496 0.092855 0.092855 5.79420614774 126.767895137 172.044850787
5587 80.762452 1.823716 0.01315 0.0 5.79378771598 111.663067829 150.809748976
5588 63.092637 1.629866 -0.735788 0.0 5.7935598565 116.072827427 158.165806621
5589 49.287402 2.725297 -0.43543 -0.43543 5.79210867762 159.757185629 217.834935562
5590 42.204824 3.402792 -0.317038 -0.317038 5.79139266817 191.501975328 262.921297794
5591 63.712916 1.656074 -0.685235 0.0 5.78995150759 116.385092337 158.355396796
5592 63.858108 1.377591 -0.94661 0.0 5.7885022582 108.999862566 149.590550152
5593 70.661301 1.521047 -0.54002 0.0 5.78752529421 108.904168859 147.477139081
5594 92.366666 1.854613 0.275559 0.0 5.784092976 107.273060378 145.756693041
5595 52.09403 2.751066 -0.255126 -0.255126 5.78218264748 158.652685221 216.103931032
5596 30.597316 4.107693 -0.911947 -0.911947 5.78137063905 228.181348974 317.354538677
5597 65.397598 1.475003 -0.78709 0.0 5.7795886853 110.589672063 150.868583643
5598 81.80652 1.703494 -0.059836 0.0 5.77923727901 107.750602315 145.293998134
5599 47.689357 2.405005 -0.839567 -0.839567 5.77710802804 149.672911296 205.361927299
5600 65.462887 1.321739 -0.934098 0.0 5.77673965832 106.636250388 146.250770805
5601 59.344838 2.287191 -0.30668 -0.30668 5.77649692128 137.676760598 186.713912918
5602 45.343974 2.535172 -0.885575 -0.885575 5.77563637722 155.72577078 214.089695989
5603 43.167958 3.163588 -0.467982 -0.467982 5.77557183499 180.399151502 247.145594029
5604 69.063801 1.416469 -0.697771 0.0 5.77274754695 107.051776355 145.561362038
5605 82.359512 1.660985 -0.081866 0.0 5.77241649745 106.312265767 143.293461261
5606 90.323508 2.043624 0.366819 0.366819 5.7721911522 113.767472699 155.468050525
5607 37.922622 3.307579 -0.79883 -0.79883 5.77178640563 189.567489146 261.333937179
5608 44.774937 2.890296 -0.599589 -0.599589 5.76983186759 168.586098911 230.762058707
5609 41.972068 2.730042 -0.975043 -0.975043 5.76602207218 164.837849025 227.405224975
5610 80.677213 1.757689 -0.048307 0.0 5.76457884001 109.628976572 147.899978894
5611 80.85475 1.640138 -0.138469 0.0 5.76249859789 106.432684392 143.428007045
5612 51.714365 2.22972 -0.751814 -0.751814 5.76217824586 140.953660091 192.730280936
5613 32.457678 3.844868 -0.920048 -0.920048 5.76132469768 215.089163793 298.46971195
5614 93.379378 1.917859 0.332347 0.0 5.76113673766 108.547369268 147.901356096
5615 31.069475 4.028245 -0.935087 -0.935087 5.76015531122 223.742024591 311.049319849
5616 90.879802 1.975909 0.329684 0.0 5.75971409138 111.355324226 151.811138279
5617 52.992031 2.432578 -0.495705 -0.495705 5.75961650011 146.499734295 199.408119962
5618 50.668555 2.556622 -0.517817 -0.517817 5.7578445171 152.274601316 207.555368548
5619 45.468707 3.062333 -0.400885 -0.400885 5.75440210357 174.378551076 238.488046709
5620 83.011281 2.029384 0.20964 0.20964 5.75272979019 116.218807386 157.870499844
5621 66.827319 1.502772 -0.709022 0.0 5.75266813835 110.31993854 150.112660258
5622 60.407385 1.788178 -0.722099 0.0 5.75042717503 121.629284252 165.776426595
5623 84.578085 1.749527 0.033879 0.0 5.74906413076 107.40741086 144.990597481
5624 95.667855 2.033634 0.441575 0.441575 5.74855603383 111.119087605 152.391937777
5625 54.352024 2.014328 -0.808323 -0.808323 5.7415023532 132.342547439 181.073463158
5626 81.528062 2.147985 0.26121 0.26121 5.74131725324 120.578536445 164.279862488
5627 90.245926 1.887741 0.25027 0.0 5.73942394325 108.686079408 147.594097012
5628 37.014257 3.477221 -0.7508 -0.7508 5.73828457263 196.206276989 270.615018961
5629 57.917292 1.901614 -0.741894 0.0 5.73820618032 126.237101882 172.25085182
5630 89.491296 1.872123 0.22356 0.0 5.7343471918 108.495648968 147.189794347
5631 54.320544 2.167511 -0.671588 -0.671588 5.73331199881 136.84859381 186.63508296
5632 54.264268 2.076124 -0.760519 -0.760519 5.72729399046 134.077220844 183.224499542
5633 50.960696 2.682268 -0.402764 -0.402764 5.7252753598 155.889998198 212.367738168
5634 65.650903 1.545575 -0.723994 0.0 5.72473275377 111.879059096 152.334297181
5635 98.848949 2.054227 0.495119 0.495119 5.72243431254 110.377484179 151.877983213
5636 87.840478 1.797419 0.133561 0.0 5.72221602735 106.994584675 144.721118641
5637 42.288854 3.437263 -0.318678 -0.318678 5.72042656464 191.013600417 262.296458615
5638 48.052972 2.855636 -0.429854 -0.429854 5.7158236758 163.991672322 223.840457551
5639 87.643893 1.820701 0.144741 0.0 5.71354236881 107.647931905 145.669739447
5640 30.382865 4.177609 -0.927876 -0.927876 5.70957331852 228.946819793 318.629371481
5641 87.289299 1.870169 0.172967 0.0 5.70942734943 109.159033871 147.881265352
5642 50.854487 2.232503 -0.821773 -0.821773 5.70619580699 140.970574288 193.147024749
5643 64.624788 1.312067 -0.997242 0.0 5.70572071065 106.42071672 146.352473138
5644 84.557709 1.932155 0.15989 0.0 5.70232181218 112.103908477 151.917517957
5645 63.262098 1.64465 -0.739596 0.0 5.70193583789 115.653497297 157.617591698
5646 81.252842 1.846319 0.019029 0.0 5.70082640384 111.197515593 150.203880958
5647 52.937374 2.760766 -0.236628 -0.236628 5.70075511831 156.948459982 213.755508388
5648 41.816244 2.872295 -0.885501 -0.885501 5.69824108795 168.793211563 232.441577248
5649 36.407357 3.502482 -0.817636 -0.817636 5.69430275434 196.469893052 271.320418471
5650 47.125735 2.324743 -0.988704 -0.988704 5.69338182097 146.362008109 201.690256486
5651 53.286756 2.615306 -0.346146 -0.346146 5.6931648214 151.421101874 206.021924143
5652 43.492604 3.03895 -0.60012 -0.60012 5.68930954479 173.426123674 237.65671794
5653 81.728184 1.770482 -0.031129 0.0 5.68864942503 108.811509817 146.816007185
5654 82.305721 1.721048 -0.055802 0.0 5.68777282343 107.230226955 144.602414827
5655 43.244428 2.783816 -0.854703 -0.854703 5.68774597313 164.395134908 226.088681962
5656 46.031503 2.548079 -0.859876 -0.859876 5.68760852742 154.311504433 211.984687246
5657 47.461064 2.448034 -0.85157 -0.85157 5.68720598081 149.968573113 205.867383297
5658 30.831994 4.099414 -0.952149 -0.952149 5.68712584069 224.589277731 312.444086879
5659 85.322502 2.007151 0.224394 0.224394 5.68646129395 113.731338761 154.501511107
5660 42.65768 2.73385 -0.951013 -0.951013 5.6844916678 163.065023212 224.791891487
5661 61.800062 1.473162 -0.97484 0.0 5.68142976678 111.896806946 153.778045584
5662 34.052054 3.785201 -0.829896 -0.829896 5.67891693514 209.181068853 289.619440163
5663 94.089288 1.975078 0.363983 0.0 5.67835387714 109.14956836 148.999007992
5664 38.917209 3.142463 -0.907909 -0.907909 5.67597012886 180.35795474 248.890616836
5665 37.115006 3.438864 -0.813146 -0.813146 5.67482246453 192.979147782 266.32988823
5666 82.81661 1.683949 -0.075981 0.0 5.6732629784 105.91447016 142.772327505
5667 69.291127 1.616477 -0.532396 0.0 5.67302339472 111.261432001 150.708590964
5668 91.46729 2.035123 0.35583 0.35583 5.67210949192 111.838721949 152.710451176
5669 40.683911 2.885549 -0.986414 -0.986414 5.6709535327 169.612382771 234.208001465
5670 48.668802 2.716668 -0.534247 -0.534247 5.67076310552 157.775074199 215.367149512
5671 60.814027 2.336414 -0.239693 -0.239693 5.67043284789 136.882286953 185.608027598
5672 61.332375 1.7835 -0.707467 0.0 5.66988597807 120.227742517 163.781415301
5673 63.534898 1.409855 -0.959101 0.0 5.66800918341 109.235163829 150.000122142
5674 102.48925 2.085224 0.549506 0.549506 5.66372552421 109.526763393 151.286477858
5675 60.623193 1.818801 -0.709808 0.0 5.66353359825 121.560700737 165.635667021
5676 81.261946 1.663779 -0.132977 0.0 5.66222465673 106.070571509 142.952010836
5677 58.669239 1.955032 -0.679964 0.0 5.6617917489 126.51832505 172.353991232
5678 81.88797 2.212643 0.293124 0.293124 5.66134092044 121.523800788 165.860251936
5679 69.060286 1.441961 -0.700897 0.0 5.6610191752 106.972886548 145.478369997
5680 88.163225 2.003179 0.270829 0.270829 5.66008815436 112.072847091 152.461794473
5681 50.268553 2.304441 -0.810237 -0.810237 5.6574926867 142.993593583 195.910795202
5682 65.165556 1.351589 -0.946109 0.0 5.65714524851 106.821032722 146.585630485
5683 65.09105 1.303269 -0.996852 0.0 5.65599028456 105.666049902 145.309070764
5684 58.980838 1.888464 -0.727477 0.0 5.6552953804 124.399107666 169.648849134
5685 42.348417 3.475659 -0.32034 -0.32034 5.64804320671 190.630838835 261.826441413
5686 83.926107 1.790385 0.025893 0.0 5.64738251765 107.938591723 145.730063065
5687 50.013852 2.803186 -0.387656 -0.387656 5.64454056983 159.381141109 217.307856904
5688 100.99247 2.024975 0.487366 0.487366 5.64374494365 107.658654644 147.986085858
5689 55.090467 2.081291 -0.740542 -0.740542 5.64042462029 132.706469954 181.236257472
5690 66.717118 1.533304 -0.713705 0.0 5.64019314483 110.372739594 150.219876671
5691 54.869456 2.248163 -0.603922 -0.603922 5.6382486932 137.751391615 187.628215462
5692 57.766691 1.937536 -0.748834 0.0 5.63705451405 126.351246963 172.461577696
5693 40.396574 3.166884 -0.769797 -0.769797 5.63415378226 179.270390268 246.662041505
5694 64.813747 1.733667 -0.612338 0.0 5.63293039807 116.511174607 158.239251023
5695 88.471669 1.817856 0.139537 0.0 5.63128962222 106.452341858 144.016047369
5696 69.508549 1.391544 -0.737658 0.0 5.63104962445 105.320311752 143.379130038
5697 88.696093 1.787869 0.121663 0.0 5.62932983008 105.531794181 142.679070795
5698 84.517422 1.998568 0.187672 0.0 5.62443733785 113.256836995 153.672949032
5699 51.656589 2.233346 -0.802945 -0.802945 5.62408619804 139.403000936 190.87853247
5700 87.940826 1.891452 0.179329 0.0 5.61935719367 108.597219063 147.15492554
5701 62.477728 1.658382 -0.786193 0.0 5.6143262531 115.78225148 158.044498934
5702 93.765811 1.932436 0.313572 0.0 5.61285865483 107.267709111 146.033970653
5703 52.232881 2.877871 -0.213575 -0.213575 5.61049278566 159.991435941 218.135485374
5704 42.1237 3.205141 -0.600761 -0.600761 5.60834356162 178.897267973 245.479051821
5705 33.409609 4.047189 -0.715598 -0.715598 5.60400081398 218.343635855 302.544474144
5706 32.466099 4.028892 -0.85344 -0.85344 5.60271886596 217.974293186 302.49838401
5707 42.989849 2.835629 -0.868364 -0.868364 5.60136743824 164.84317541 226.827474416
5708 44.509775 3.242189 -0.388294 -0.388294 5.60033997083 178.538361536 244.532935045
5709 43.379828 2.739126 -0.925393 -0.925393 5.60032616861 161.280432876 222.157921206
5710 45.788937 2.594502 -0.872987 -0.872987 5.59966462012 154.655379083 212.567453727
5711 102.551 2.072195 0.527099 0.527099 5.59909105058 108.174459687 149.143037462
5712 85.144117 1.716067 -0.015013 0.0 5.59789085057 105.025044789 141.64426527
5713 69.181143 2.158694 -0.102657 -0.102657 5.59583465017 125.434419048 169.761851857
5714 83.62369 2.115406 0.242099 0.242099 5.59432311423 116.745459159 158.847319896
5715 63.12004 1.67781 -0.745647 0.0 5.59305346935 115.740996922 157.782287299
5716 94.801596 2.034542 0.39013 0.39013 5.59017765824 109.548154554 149.792785969
5717 41.349001 2.891353 -0.961645 -0.961645 5.58932724965 167.806489296 231.543700936
5718 49.472415 2.722162 -0.514636 -0.514636 5.58911618292 155.991895209 212.843687955
5719 51.879836 2.588113 -0.489208 -0.489208 5.5887413533 149.812593246 204.099625169
5720 61.517556 1.756852 -0.747565 0.0 5.5873456537 118.696174623 161.87379033
5721 62.298879 1.78104 -0.690757 0.0 5.58628143385 118.853035096 161.817092257
5722 35.227502 3.755941 -0.781158 -0.781158 5.58309524665 204.477817681 282.741921875
5723 97.382802 1.973611 0.391843 0.0 5.58067586477 106.772739565 145.91353008
5724 46.913059 2.532582 -0.856231 -0.856231 5.58047631126 151.545779022 208.126589427
5725 69.55712 1.631554 -0.533517 0.0 5.58042676922 110.802603115 150.095395616
5726 81.047947 1.850356 -0.013691 0.0 5.58042027504 110.303296242 148.932323197
5727 49.996146 2.398537 -0.77215 -0.77215 5.57972044578 145.060340186 198.607058175
5728 85.728481 1.761795 0.027476 0.0 5.57727880687 105.746896332 142.725935589
5729 52.350258 2.771836 -0.315129 -0.315129 5.56786154984 155.311077696 211.539493796
5730 63.633187 1.597226 -0.804788 0.0 5.56368913552 113.169220078 154.541434865
5731 100.5963 2.088364 0.503039 0.503039 5.56343795735 108.892996776 149.918948805
5732 100.67204 2.128093 0.528696 0.528696 5.56295528799 110.23213082 152.092279097
5733 81.677313 1.688272 -0.127437 0.0 5.56154739354 105.703530745 142.470090079
5734 67.577752 1.529875 -0.704051 0.0 5.55705801373 109.229038463 148.609494607
5735 58.838654 1.924784 -0.733998 0.0 5.55320968931 124.499429125 169.837575932
5736 86.350142 1.997197 0.205695 0.0 5.55063771011 111.608726348 151.489347434
5737 52.431619 2.175559 -0.836357 -0.836357 5.55025206055 136.268833833 186.721664636
5738 52.746259 2.326567 -0.683291 -0.683291 5.55008384331 140.491769416 191.809212881
5739 100.62004 2.026874 0.461152 0.461152 5.54797500079 106.68545675 146.395941547
5740 63.18392 1.443949 -0.972738 0.0 5.54773166907 109.493871206 150.45015848
5741 56.241696 2.049698 -0.739706 -0.739706 5.54761568497 130.023650233 177.527912181
5742 68.975654 1.470878 -0.705427 0.0 5.54757844024 106.982354055 145.523872003
5743 88.80589 1.882697 0.171612 0.0 5.54440854383 107.250428698 145.273525438
5744 86.574893 2.083712 0.265821 0.265821 5.5425900955 113.849149237 154.956491301
5745 88.998965 1.854215 0.154089 0.0 5.54001715438 106.359736197 143.967850241
5746 34.563204 3.787751 -0.856622 -0.856622 5.53901203533 204.927176506 283.750700332
5747 52.456416 2.237941 -0.782884 -0.782884 5.53888688654 137.935446374 188.74711013
5748 89.335561 1.809055 0.127748 0.0 5.53701398582 104.996533177 141.983104658
5749 88.624601 1.906232 0.182871 0.0 5.53688705256 107.898151762 146.223869478
5750 69.853996 1.565173 -0.591879 0.0 5.53651990349 108.696054564 147.410173792
5751 64.805658 1.384678 -0.959732 0.0 5.53511725052 107.072404699 147.023279062
5752 88.31096 1.956896 0.211734 0.0 5.53357471249 109.412558207 148.466454437
5753 39.814675 3.109386 -0.92971 -0.92971 5.53160147757 175.464841218 242.167349445
5754 32.219274 4.100768 -0.870645 -0.870645 5.52999748397 218.760749744 303.795230358
5755 40.718958 3.385113 -0.602273 -0.602273 5.52918450834 184.832939125 254.005845608
5756 52.509849 2.766669 -0.327594 -0.327594 5.52896517148 154.328481702 210.187172631
5757 40.859014 3.133837 -0.814475 -0.814475 5.52856439054 175.468647065 241.555463847
5758 41.967955 3.260663 -0.606954 -0.606954 5.52823815843 179.25925468 246.074412436
5759 85.259964 1.717042 -0.028321 0.0 5.5277471636 104.4375346 140.829683105
5760 30.806197 4.30469 -0.881332 -0.881332 5.52757855971 227.937905941 317.189053721
5761 48.918859 2.411301 -0.852937 -0.852937 5.52217595184 145.462352346 199.627159401
5762 43.640898 2.844393 -0.847094 -0.847094 5.51932185195 163.178994232 224.401960324
5763 69.418595 1.418225 -0.743599 0.0 5.51738714296 105.301716722 143.392410901
5764 64.042522 1.669574 -0.735046 0.0 5.51423436086 114.371507888 155.850224163
5765 44.071011 2.754331 -0.897101 -0.897101 5.51170951991 159.77344222 219.904757624
5766 36.880891 3.414918 -0.954259 -0.954259 5.51151729291 188.273386872 260.461736676
5767 95.642535 2.054476 0.395756 0.395756 5.50590312926 108.853252525 148.891936609
5768 42.050962 2.898749 -0.935164 -0.935164 5.50557072144 165.986710147 228.855548113
